id	vytvoreno	text	Výběr	Koho odstřelil	Tag		problém
https://twitter.com/PREZIDENTmluvci/status/593704705714425856	Thu Apr 30 09:13:26 +0000 2015	Brandýs nad Labem. Debata pana prezidenta s občany. Zhruba 900 účastníků, červenokaretníci v jasné menšině. http://t.co/0mRX27g6Kp	x	Červenokaretníci, Pražská kavárna, opozice	cervena karta, opozice, prazska kavarna		2
https://twitter.com/PREZIDENTmluvci/status/593702815597486080	Thu Apr 30 09:05:56 +0000 2015	Další z kontroverzních článků F. Peroutky, Naše ústava, 5.4.39, krátce po okupaci.  http://t.co/AmO3lwNu0P	x	Ferdinand Peroutka	ferdinand peroutka, druha republika		
https://twitter.com/PREZIDENTmluvci/status/593505913199165440	Wed Apr 29 20:03:31 +0000 2015	Paní Zemanová dnes navštívila Hospic Dobrého pastýře v Čerčanech. http://t.co/ywNxU6UKGY					
https://twitter.com/PREZIDENTmluvci/status/593426769472069632	Wed Apr 29 14:49:01 +0000 2015	Čáslav, vojenská základna. Pan prezident si prohlédl armádní letoun JAS 39-Gripen. http://t.co/SNopRggEDv					
https://twitter.com/PREZIDENTmluvci/status/593419779052052480	Wed Apr 29 14:21:15 +0000 2015	Ano, plně souhlasím. Proto jsou články F. Peroutky zveřejňovány celé. Kéž by se jeho slovy řídila i současná média!   http://t.co/TexwlIV2g6	x	Ferdinand Peroutka, Média	ferdinand peroutka, druha republika, media		
https://twitter.com/PREZIDENTmluvci/status/593395565246992384	Wed Apr 29 12:45:02 +0000 2015	Dobrovice. Setkání se zaměstnanci cukrovaru. http://t.co/AX5blI8ots					
https://twitter.com/PREZIDENTmluvci/status/593392954749919232	Wed Apr 29 12:34:39 +0000 2015	Pan prezident si v rámci krajské návštěvy prohlédl Cukrovar Dobrovice. http://t.co/C8iGfN9Ac9					
https://twitter.com/PREZIDENTmluvci/status/593350636915265536	Wed Apr 29 09:46:30 +0000 2015	Další z kontroverzních článků F. Peroutky, Ani - ani, 30.7.1939, LN, protektorát.                                     http://t.co/dfrLfwK5Bp	x	Ferdinand Peroutka	ferdinand peroutka, druha republika		
https://twitter.com/PREZIDENTmluvci/status/593347971808362496	Wed Apr 29 09:35:55 +0000 2015	Milovice, druhý den návštěvy Středočeského kraje. Setkání pana prezidenta s občany. http://t.co/dagLp3fueQ					
https://twitter.com/PREZIDENTmluvci/status/593104943118159872	Tue Apr 28 17:30:12 +0000 2015	Toto, chcete-li konkrétní případ, je opravdu fašistický výrok, uvedl pan prezident ke slovům Václava Bartušky.        http://t.co/7mZEBmErmD					
https://twitter.com/PREZIDENTmluvci/status/593064829000228865	Tue Apr 28 14:50:48 +0000 2015	Rakovník. Navzdory nepřízni počasí skvělá účast občanů na debatě s panem prezidentem. http://t.co/PLhNCFtR1n					
https://twitter.com/PREZIDENTmluvci/status/593035979633664000	Tue Apr 28 12:56:10 +0000 2015	Diskuse s panem prezidentem v Oblastní nemocnici Kladno. http://t.co/kPMyPno2oj					
https://twitter.com/PREZIDENTmluvci/status/592990367022260225	Tue Apr 28 09:54:55 +0000 2015	Další z kontroverzních článků F. Peroutky, Nový poměr k Německu, Přítomnost 29. 12. 1938:                         http://t.co/58Di6RfeQZ	x	Ferdinand Peroutka	ferdinand peroutka, druha republika		
https://twitter.com/PREZIDENTmluvci/status/592970432321593344	Tue Apr 28 08:35:42 +0000 2015	Pan prezident zahájil třídenní návštěvu Středočeského kraje. http://t.co/XYdK1nVFPr					
https://twitter.com/PREZIDENTmluvci/status/592720912652316675	Mon Apr 27 16:04:12 +0000 2015	Pan Groman účelově vytrhává věci z kontextu. F. Peroutka vydal článek o Hitlerovi 26.4.39. Zatčen nebyl. Psal dál, viz článek z 27.8.39.	x	Ferdinand Peroutka, Martin Groman	ferdinand peroutka, druha republika, martin groman		
https://twitter.com/PREZIDENTmluvci/status/592601708297121792	Mon Apr 27 08:10:31 +0000 2015	Další kontroverzní článek F. Peroutky, Dynamický život, 26. dubna 1939, krátce po okupaci ČSR nacisty:       http://t.co/406N8QoQqU	x	Ferdinand Peroutka	ferdinand peroutka, druha republika, terezie kaslova		
https://twitter.com/PREZIDENTmluvci/status/591589698482634752	Fri Apr 24 13:09:09 +0000 2015	http://t.co/fPHg1Y3wei					
https://twitter.com/PREZIDENTmluvci/status/591589655327440896	Fri Apr 24 13:08:59 +0000 2015	Setkání se Svatým otcem. http://t.co/lF5f490Fo3					
https://twitter.com/PREZIDENTmluvci/status/591582440864493568	Fri Apr 24 12:40:19 +0000 2015	Spolu s těmito kameny s sebou odvážím také osudy řady lidí, kteří budou vysvobozeni ze ztráty lidské důstojnosti, řekl papeži pan prezident.					
https://twitter.com/PREZIDENTmluvci/status/591582140623626242	Fri Apr 24 12:39:08 +0000 2015	Jeho svatost papež František u příležitosti setkáni s panem prezidentem posvětil základní kameny dvou hospiců.					
https://twitter.com/PREZIDENTmluvci/status/591581921416712194	Fri Apr 24 12:38:15 +0000 2015	Pan prezident se ve Vatikánu setkal se Svatým otcem. "Je to pro mě velká radost se s vámi sejít,“ uvedl pan prezident.					
https://twitter.com/PREZIDENTmluvci/status/591232273695035392	Thu Apr 23 13:28:53 +0000 2015	Překlad dopisu, který zaslal Svatý otec panu prezidentovi:  https://t.co/lemfSfkGdn					
https://twitter.com/PREZIDENTmluvci/status/591231185440890880	Thu Apr 23 13:24:33 +0000 2015	Papež František odpověděl panu prezidentovi na blahopřání při příležitosti druhého výročí služby na Petrově stolci. http://t.co/2l8LweyzWs					
https://twitter.com/PREZIDENTmluvci/status/591214080075137024	Thu Apr 23 12:16:35 +0000 2015	Setkání s kardinálem D. Dukou, olomouckým arcibiskupem J. Graubnerem a opatem Strahovského kláštera M. J. Pojezdným. http://t.co/IaA5p7B0h4					
https://twitter.com/PREZIDENTmluvci/status/591202754397351936	Thu Apr 23 11:31:35 +0000 2015	Pan prezident 9. května v Moskvě uctí také památku vojáků Ruské osvobozenecké armády.  http://t.co/y8YCBuEY2U					
https://twitter.com/PREZIDENTmluvci/status/590813700380094464	Wed Apr 22 09:45:37 +0000 2015	Nevěnuji se pouze Přítomnosti, ale mj. také publikacím o F. Peroutkovi. Dnes k tématu vyšla karikatura, potěšila. http://t.co/fsxHvlf4cz					
https://twitter.com/PREZIDENTmluvci/status/590607436018544640	Tue Apr 21 20:06:00 +0000 2015	Pan prezident dnes poskytl rozhovor pro agenturu AP:  http://t.co/zmL21ioMC0					
https://twitter.com/PREZIDENTmluvci/status/590504349371105280	Tue Apr 21 13:16:22 +0000 2015	Je zcela zřejmé, a též zarážející, že zveřejňování kontroverzních článků F. Peroutky urychlilo podání žaloby.	x	Ferdinand Peroutka	ferdinand peroutka, druha republika, terezie kaslova		
https://twitter.com/PREZIDENTmluvci/status/590447882202931201	Tue Apr 21 09:31:59 +0000 2015	Druhý z kontroverzních článků F. Peroutky, Povinnost je jasná, 27. 8. 1939.   https://t.co/PI4D3OaYy5	x	Ferdinand Peroutka	ferdinand peroutka, druha republika, terezie kaslova		
https://twitter.com/PREZIDENTmluvci/status/590110366954352640	Mon Apr 20 11:10:49 +0000 2015	Pan prezident zavítal na 178. Žofínské fórum. Téma: Export, kondice eurozóny a nezbytnost pronikání na nové trhy. http://t.co/5G4cVCJj9M					
https://twitter.com/PREZIDENTmluvci/status/590095124387991552	Mon Apr 20 10:10:15 +0000 2015	První z kontroverzních článků F. Peroutky, Češi, Němci a židé, 22. února 1939. Je zařazen do dobového kontextu.  https://t.co/DKEAbElUMp	x	Ferdinand Peroutka	ferdinand peroutka, druha republika, terezie kaslova		
https://twitter.com/PREZIDENTmluvci/status/590073230666379264	Mon Apr 20 08:43:15 +0000 2015	Vedoucí KPR se rozhodl zveřejnit v rámci otevřenosti vůči veřejnosti výši platů vedoucích zaměstnanců KPR.  https://t.co/FjdTv3bdIB					
https://twitter.com/PREZIDENTmluvci/status/588618636174077953	Thu Apr 16 08:23:13 +0000 2015	Pan prezident v této těžké chvíli vyjadřuje upřímnou soustrast rodině a blízkým Stanislava Grosse.					
https://twitter.com/PREZIDENTmluvci/status/588291425730699264	Wed Apr 15 10:43:00 +0000 2015	Třetí den v Karlovarském kraji. Debata s panem prezidentem v Aši. http://t.co/tvv9ZeKyLW					
https://twitter.com/PREZIDENTmluvci/status/588003935916523520	Tue Apr 14 15:40:37 +0000 2015	Jedu se do Moskvy poklonit památce mrtvých, ne živých. A žádný americký velvyslanec do toho nemá co mluvit - pan prezident v Kraslicích.					
https://twitter.com/PREZIDENTmluvci/status/587998767418363904	Tue Apr 14 15:20:05 +0000 2015	V Kraslicích velmi přátelské přivítání občany. Nyní probíhá debata s panem prezidentem. http://t.co/Jk4r40cvP8					
https://twitter.com/PREZIDENTmluvci/status/587949863117189120	Tue Apr 14 12:05:45 +0000 2015	Bát války bychom se měli, ale ne s Ruskem, ale s tzv. Islámským státem-reakce pana prezidenta na dotaz v Kraslicích.					
https://twitter.com/PREZIDENTmluvci/status/587923574146658304	Tue Apr 14 10:21:17 +0000 2015	Beseda s občany města Chodova. http://t.co/T14oZ5ibzP					
https://twitter.com/PREZIDENTmluvci/status/587908797756211200	Tue Apr 14 09:22:34 +0000 2015	Pan prezident udělí ve státní svátek 28.10. in memoriam Medaili za hrdinství studentu Petru Vejvodovi, Řád T.G.M. pak Františku Krieglovi.					
https://twitter.com/PREZIDENTmluvci/status/587900999651688448	Tue Apr 14 08:51:35 +0000 2015	Druhý den v Karlovarském kraji. Debata se studenty Gymnázia a obchodní akademie Chodov. http://t.co/ooCU5BdTfv					
https://twitter.com/PREZIDENTmluvci/status/587670517534031873	Mon Apr 13 17:35:44 +0000 2015	Příští týden začneme postupně zveřejňovat kontroverzní články F. Peroutky z druhé republiky a počátku protektorátu.	x	Ferdinand Peroutka	ferdinand peroutka, druha republika, terezie kaslova		
https://twitter.com/PREZIDENTmluvci/status/587619916578222080	Mon Apr 13 14:14:40 +0000 2015	První debata s panem prezidentem v rámci návštěvy Karlovarského kraje - Mariánské Lázně. http://t.co/PakED2izwl					
https://twitter.com/PREZIDENTmluvci/status/587557494635024384	Mon Apr 13 10:06:37 +0000 2015	Setkáním s hejtmanem Martinem Havlem zahájil pan prezident třídenní návštěvu Karlovarského kraje. http://t.co/fxRYrSkJdi					
https://twitter.com/PREZIDENTmluvci/status/586471378406215680	Fri Apr 10 10:10:47 +0000 2015	Zásadní sdělení, které jsem dnes prezentoval na mimořádé tiskové konferenci na Pražském hradě:  https://t.co/oAXYL1Vg7d					
https://twitter.com/PREZIDENTmluvci/status/586135684278267905	Thu Apr 09 11:56:51 +0000 2015	Pan prezident se Pražském hradě setkal s Jeho Jasností Albertem II. knížetem monackým. http://t.co/Xd0ziYrn5O					
https://twitter.com/PREZIDENTmluvci/status/585936437658460160	Wed Apr 08 22:45:07 +0000 2015	Stanovisko prezidenta republiky je neměnné: 9.5. v Moskvě uctí památku padlých při osvobozování ČSR. Počítáme se všemi variantami vývoje.					
https://twitter.com/PREZIDENTmluvci/status/584641934339223552	Sun Apr 05 09:01:13 +0000 2015	Více ve velikonočním rozhovoru s prezidentem republiky:  http://t.co/LEwvBs53Z2	a				1
https://twitter.com/PREZIDENTmluvci/status/584640836568252418	Sun Apr 05 08:56:52 +0000 2015	Nenechám si mluvit do plánu svých zahraničních cest žádným velvyslancem - uvedl prezident republiky.					
https://twitter.com/PREZIDENTmluvci/status/584640684675751936	Sun Apr 05 08:56:15 +0000 2015	Po tomto prohlášení má naopak velvyslanec Schapiro dveře na Hrad zavřené - prezident republiky ke kritice cesty do Moskvy na oslavy 9.5.					
https://twitter.com/PREZIDENTmluvci/status/583611459982270464	Thu Apr 02 12:46:29 +0000 2015	Komentář prezidenta republiky pro slovenské Hospodárske noviny  https://t.co/KpQN9WotUB					
https://twitter.com/PREZIDENTmluvci/status/583535907749388291	Thu Apr 02 07:46:16 +0000 2015	http://t.co/RLHEAQLlSR					
https://twitter.com/PREZIDENTmluvci/status/582858661766266881	Tue Mar 31 10:55:08 +0000 2015	Průjezd konvoje americké armády je podle názoru pana prezidenta příležitostí k zintenzivnění diskuse o vzniku společné evropské armády.					
https://twitter.com/PREZIDENTmluvci/status/582176354227097600	Sun Mar 29 13:43:53 +0000 2015	V 17:00 vystoupí pan prezident v živě vysílaném rozhovoru na rádiu Frekvence 1. V Lánech už vše připraveno. http://t.co/rgXKwgx5fP					
https://twitter.com/PREZIDENTmluvci/status/581737003294818304	Sat Mar 28 08:38:04 +0000 2015	Pan prezident byl o propuštění dívek informován. Je to pro něj velmi radostná zpráva. V této souvislosti děkuje charitativní organizaci IHH.					
https://twitter.com/PREZIDENTmluvci/status/581051565731123200	Thu Mar 26 11:14:23 +0000 2015	Zelené a červené karty v Turnově. Kulturní dům Střelnice. http://t.co/uDKCO9akNd					
https://twitter.com/PREZIDENTmluvci/status/581027528405454850	Thu Mar 26 09:38:52 +0000 2015	Momentka ze včerejšího večerního setkání pana prezidenta s Evou Samkovou. http://t.co/FWHdcuswZ3					
https://twitter.com/PREZIDENTmluvci/status/580837328811384832	Wed Mar 25 21:03:05 +0000 2015	Potlesk pro olympijskou vítězku Evu Samkovou, která dnes získala ocenění nejlepší sportovec Libereckého kraje. http://t.co/wvbkZJjz9P					
https://twitter.com/PREZIDENTmluvci/status/580751038367547393	Wed Mar 25 15:20:12 +0000 2015	Pan prezident zavítal do Mimoně na debatu s místními občany. http://t.co/UaX681zIbw					
https://twitter.com/PREZIDENTmluvci/status/580678107302137856	Wed Mar 25 10:30:23 +0000 2015	Pan prezident právě teď debatuje s občany ve Stráži pod Ralskem. http://t.co/UyqNqB1uw6					
https://twitter.com/PREZIDENTmluvci/status/580417666650910720	Tue Mar 24 17:15:30 +0000 2015	Pan prezident v této pohnuté chvíli vyjadřuje jménem české veřejnosti i jménem svým hlubokou soustrast rodinám obětí leteckého neštěstí.					
https://twitter.com/PREZIDENTmluvci/status/580386839946727425	Tue Mar 24 15:13:00 +0000 2015	Česká mincovna, Jablonec/Nisou, výroba korunových mincí. http://t.co/VVG0qz6vb6					
https://twitter.com/PREZIDENTmluvci/status/580332760314867712	Tue Mar 24 11:38:06 +0000 2015	Pan prezident navštívil v Liberci 31. pluk radiační, chemické a biologické ochrany. http://t.co/XIjdMngsnY					
https://twitter.com/PREZIDENTmluvci/status/580318788790435840	Tue Mar 24 10:42:35 +0000 2015	Česká televize konvoj interpretuje málem jako Závod míru, okomentoval pan prezident aktuální zpravodajství veřejnoprávní televize.					
https://twitter.com/PREZIDENTmluvci/status/580317558810755072	Tue Mar 24 10:37:42 +0000 2015	Pan prezident zdůraznil, že 9.5. do Moskvy pojede. Vzdá zde úctu 20 miliónům občanů SSSR, kteří za druhé světové války zahynuli.					
https://twitter.com/PREZIDENTmluvci/status/580315641929928704	Tue Mar 24 10:30:05 +0000 2015	Nesouhlasím s tím, aby se americká armáda označovala za okupační, uvedl pan prezident k průjezdu konvoje Českou republikou.					
https://twitter.com/PREZIDENTmluvci/status/578940570539859969	Fri Mar 20 15:26:02 +0000 2015	Znovu potvrzuji, že se pan prezident 9. května 2015 v Moskvě zúčastní oslav 70. výročí vítězství nad nacismem. Výzvu KDU-ČSL tedy nevyslyší.					
https://twitter.com/PREZIDENTmluvci/status/578930460472041472	Fri Mar 20 14:45:52 +0000 2015	Pan prezident se v dubnu setká s papežem. Tajemný vysoce postavený zdroj ČTK z církevní kruhů, žel, nedbá slov Písma: Jakub 3, 14.	x	ČTK. církev	ctk, cirkev, media		
https://twitter.com/PREZIDENTmluvci/status/577794057784688640	Tue Mar 17 11:30:12 +0000 2015	Kteří prezidenti si připomněli výročí porážky nacismu v Moskvě? 1995 – Václav Havel (50. výročí). 2005 (60.) a 2010 (65.) – Václav Klaus.					
https://twitter.com/PREZIDENTmluvci/status/577110786763571201	Sun Mar 15 14:15:08 +0000 2015	Pan prezident si společně s našimi krajany z Ukrajiny zazpíval oblíbenou píseň TGM "Ach synku, synku".					
https://twitter.com/PREZIDENTmluvci/status/577109274037477378	Sun Mar 15 14:09:07 +0000 2015	Pan prezident se na starém ruzyňském letišti setkal s krajany z Ukrajiny, kteří se dnes vrátili do své vlasti. http://t.co/oWYQn1Zxmo					
https://twitter.com/PREZIDENTmluvci/status/577046502754893825	Sun Mar 15 09:59:41 +0000 2015	Partie na Primě živě z Lán za chvíli začíná. http://t.co/9rn9BvfX3w					
https://twitter.com/PREZIDENTmluvci/status/576051095920840704	Thu Mar 12 16:04:18 +0000 2015	Neúčast na oslavě 9.5. v Moskvě by pan prezident považoval za urážku 150 tisíc ruských vojáků, kteří položili životy při osvobozování ČSR.					
https://twitter.com/PREZIDENTmluvci/status/575705068881715200	Wed Mar 11 17:09:19 +0000 2015	K zásadní debatě, která se nyní vede:  http://t.co/mIlkBpDQ6A					
https://twitter.com/PREZIDENTmluvci/status/575695721665552384	Wed Mar 11 16:32:10 +0000 2015	Pan prezident chce jmenovat nového náčelníka generálního štábu Josefa Bečváře koncem dubna.					
https://twitter.com/PREZIDENTmluvci/status/575695407289884672	Wed Mar 11 16:30:55 +0000 2015	Pan prezident by od ČSSD uvítal sebereflexi neúspěchu v posledních parlamentních volbách, kterou postrádá.					
https://twitter.com/PREZIDENTmluvci/status/575615334318804992	Wed Mar 11 11:12:44 +0000 2015	https://t.co/oJOx5qNjXm					
https://twitter.com/PREZIDENTmluvci/status/575615159240114176	Wed Mar 11 11:12:03 +0000 2015	Papež František dnes obdržel osobní dopis pana prezidenta. Při té příležitosti zaslal panu prezidentovi osobní pozdravy a požehnání.					
